product_id,category,current_stock,avg_daily_sales,lead_time_days,supplier_reliability,safety_stock,restock_urgency
PROD_1001,Beauty,353,11.42,9,0.88,123.34,Low
PROD_1002,Apparel,471,8.5,12,0.96,122.39,Low
PROD_1003,Beauty,364,29.78,7,0.72,250.17,Medium
PROD_1004,Beauty,418,12.43,13,0.76,193.94,Low
PROD_1005,Beauty,318,23.37,13,0.71,364.52,Medium
PROD_1006,Home & Kitchen,63,19.0,13,0.99,296.32,High
PROD_1007,Home & Kitchen,368,23.0,10,0.71,275.98,Medium
PROD_1008,Home & Kitchen,139,10.97,8,0.7,105.3,Medium
PROD_1009,Electronics,320,24.72,11,0.79,326.24,Medium
PROD_1010,Groceries,390,28.95,13,0.74,451.59,Medium
PROD_1011,Groceries,268,6.2,2,0.78,14.89,Low
PROD_1012,Beauty,6,19.88,7,0.86,167.0,High
PROD_1013,Groceries,195,34.48,13,0.98,537.89,High
PROD_1014,Beauty,274,30.45,9,0.87,328.91,High
PROD_1015,Beauty,194,16.39,14,0.78,275.29,High
PROD_1016,Groceries,284,17.49,13,0.88,272.79,Medium
PROD_1017,Groceries,45,15.37,14,0.72,258.21,High
PROD_1018,Electronics,348,18.82,9,0.7,203.27,Low
PROD_1019,Home & Kitchen,85,29.9,4,0.93,143.51,High
PROD_1020,Groceries,494,17.55,10,0.97,210.56,Low
PROD_1021,Electronics,332,20.73,2,0.72,49.75,Low
PROD_1022,Groceries,103,25.7,7,0.97,215.84,High
PROD_1023,Electronics,231,9.19,4,0.93,44.09,Low
PROD_1024,Apparel,259,13.96,12,0.86,201.06,Medium
PROD_1025,Apparel,46,20.38,4,0.71,97.81,High
PROD_1026,Electronics,56,24.71,5,0.97,148.29,High
PROD_1027,Groceries,147,31.44,5,0.98,188.67,High
PROD_1028,Home & Kitchen,247,10.64,3,0.89,38.31,Low
PROD_1029,Electronics,138,20.98,13,0.76,327.27,High
PROD_1030,Home & Kitchen,132,33.26,13,0.81,518.86,High
PROD_1031,Electronics,389,12.98,10,0.95,155.73,Low
PROD_1032,Electronics,263,5.24,9,0.86,56.63,Low
PROD_1033,Groceries,229,9.2,13,0.77,143.45,Medium
PROD_1034,Home & Kitchen,378,12.66,9,0.91,136.69,Low
PROD_1035,Electronics,322,39.01,5,0.77,234.07,Medium
PROD_1036,Apparel,391,15.53,2,1.0,37.27,Low
PROD_1037,Home & Kitchen,117,39.18,13,0.72,611.23,High
PROD_1038,Groceries,228,36.79,4,0.9,176.59,Medium
PROD_1039,Groceries,176,20.67,7,0.77,173.65,Medium
PROD_1040,Beauty,443,31.66,12,0.77,455.86,Medium
PROD_1041,Groceries,376,39.42,7,0.86,331.13,Medium
PROD_1042,Electronics,205,16.23,7,0.91,136.31,Medium
PROD_1043,Home & Kitchen,152,16.41,5,0.7,98.45,Medium
PROD_1044,Home & Kitchen,151,17.2,8,0.75,165.15,Medium
PROD_1045,Electronics,428,18.54,3,0.95,66.73,Low
PROD_1046,Home & Kitchen,480,30.73,3,0.98,110.64,Low
PROD_1047,Apparel,103,13.0,11,0.99,171.59,High
PROD_1048,Beauty,64,14.13,2,0.73,33.91,Low
PROD_1049,Beauty,457,36.51,12,0.76,525.81,Medium
PROD_1050,Electronics,103,29.51,4,0.96,141.66,High
